Labels,X,Y
DD,252.49640278563916,50.37916083644106
DD,324.6909934583311,66.50873087190689
DD,35.98261679046638,64.46021476959032
DD,240.66277813141224,20.315280095196375
DD,264.24793144465696,6.8794375261044705
DD,199.85611186525247,69.41069608322547
DD,347.44731732711983,65.34246839234741
DD,92.74371416137927,51.11450525406745
DD,288.63003825410414,6.64829541890054
DD,294.31901305753144,90.25793332051103
DD,493.02061839447384,17.608123421064704
DD,150.7110317796922,56.38912973286957
DD,71.81788458993444,59.719122604844586
DD,424.3366587651402,24.26727810680478
DD,303.6521020921918,97.87513985069089
DD,423.13049311881736,18.21262490615917
DD,70.16810053048883,47.80247780430222
DD,135.57440236238955,79.30188526181753
DD,231.91173605763782,68.10185382693673
DD,28.510207691057666,22.366578309179562
DD,497.33549135163935,31.971249630445797
DD,492.2892698559969,37.73723029101082
DD,13.77918765027597,46.92808714692688
DD,214.98453788500532,69.7922827752176
DD,342.5002743824673,87.19587242757444
DD,22.46882308070314,24.39724903699255
DD,261.9993455354644,41.28337842573331
DD,308.38695742196217,83.92032030235893
DD,162.04148734835994,86.61238154694153
DD,257.44003253707575,21.729360352456773
DD,239.62493130326402,50.57647973377024
DD,184.46742088086577,45.49949469921324
DD,64.78429680635934,77.80638853455261
DD,485.78880224926365,91.96217937536211
DD,435.032627189583,56.184987506292636
DD,321.68116860873323,59.0274678237303
DD,51.38445099122485,76.99397428881555
DD,134.56655919934647,5.5241085311221845
DD,496.1895586464436,22.502134605844716
DD,132.71272069541007,55.67915599628965
DD,208.81798004062162,37.302126518499676
DD,478.4876791455624,37.25242209886523
DD,398.21336782643124,42.998461144292186
DD,93.63560377925123,5.111285050539038
DD,481.5420165419062,72.80841005192615
DD,205.68168331823793,1.2556304817118447
DD,464.9890007183702,4.2426929878111475
DD,488.0876148220585,4.1719619192631345
DD,362.9918001331026,56.94445444111308
DD,88.73645231435518,72.45053537973001
DD,196.4468331532373,14.939548702475713
DD,418.402792849301,7.341193601325536
DD,479.0792411880025,25.79700039914943
DD,258.8312080291296,36.36836646674699
DD,260.9957508116023,69.1985338808781
DD,361.24634968248967,0.05392159150290343
DD,131.1428287454477,23.024250433149895
DD,237.27284088043294,32.164183835088146
DD,39.341898522042726,54.457781215249504
DD,184.76017550015357,46.400272446056704
DD,297.4711720927199,10.264070096188115
DD,313.8917676430633,43.741429531549784
DD,396.3484933137314,63.777304018494576
DD,52.81207424152928,14.448887347491857
DD,486.7911281136042,47.23209916106915
DD,321.74303997920595,77.55091926006135
DD,90.58500114369372,32.763534050248175
DD,137.29716052025998,77.62477284149666
DD,293.5354587917795,64.40531150095265
DD,491.11275713384276,15.200781731026192
DD,472.0821727386372,15.199079163639029
DD,488.2906690963448,16.144371728736118
DD,21.440843623017624,36.05208880007681
DD,499.22456398213455,8.88387615621995
DD,132.72174593532228,97.31438325784555
DD,459.08926619623816,73.05691835445457
DD,343.81919048895315,99.62757351746441
DD,487.4574493358254,72.01175733190726
DD,118.1524553226757,95.89696957285435
DD,48.32215967956549,11.021722894059083
DD,461.21424082535964,55.114449674459934
DD,437.00942540321614,5.577454233962442
DD,437.810049377479,52.648100168630066
DD,498.83355798964317,87.00892282413609
DD,457.21550414089756,99.37429437890405
DD,0.09077995498074642,55.440537745338005
DD,256.45274371387484,55.4029281233542
DD,429.6414202031366,76.49197102032936
DD,28.157162064965323,73.88455078844896
DD,347.6136935410892,46.26650530698716
DD,271.0886905158831,36.039713256844564
DD,280.9855115309894,4.783050552383861
DD,262.74390113755413,4.334502555833087
DD,441.53894633527926,31.19216396721727
DD,192.65925102241238,22.483795881347046
EE,42.559872913654985,32.323773966253235
EE,116.71215564920107,51.63232523583091
EE,401.676954329172,24.062484308832445
EE,115.65583003037855,58.63806970092058
EE,391.5609768946128,35.46136200682957
EE,437.7386368711064,97.88742574481917
EE,286.19886106581083,26.461278113286614
EE,179.13707928669137,71.4266794625502
EE,144.0120313160852,21.13882692239175
EE,390.27269730139835,70.40142429787805
EE,46.61987963053138,25.645642636096568
EE,423.11196011604466,48.98300779072604
EE,299.56180189651144,37.73775559086287
EE,279.6876225597838,11.56370117061396
EE,399.09666893020244,93.30118365805076
EE,319.6358993012314,14.660955388519682
EE,239.08791764052296,33.88229586713919
EE,135.2405132667089,14.375897067628806
EE,285.0623431437268,34.672182990573766
EE,38.627217953282496,72.49537453552315
EE,124.27511171094719,47.961410375902666
EE,438.4175343554273,79.56638289840446
EE,78.07992366020427,11.47515276487101
EE,95.68954082417463,73.08737213525252
EE,51.220978935599845,4.502631968725113
EE,151.33601781365292,63.687757533612945
EE,5.657014921844561,42.12694863236251
EE,332.578340042017,87.69344258894252
EE,390.9205647663546,59.17817018549309
EE,401.95524251790147,83.74668476319653
EE,34.91613550787387,38.76417605437834
EE,426.30871169772416,10.062895553412321
EE,107.9085458946375,17.45817089665226
EE,463.72961885506277,76.38375374138373
EE,185.6347660719263,2.5042937718301905
EE,291.2481723245566,45.24685230991686
EE,111.2269171388256,12.487731389318634
EE,358.9019373715005,7.449264409619049
EE,118.91692310789853,19.65774822584876
EE,211.04208810520947,52.00113613134848
EE,34.88490895451712,70.57347792496734
EE,268.5736568859721,61.04182838598666
EE,97.10973120854361,76.89869906994535
EE,44.47218611740106,65.70203744368642
EE,406.9647472734423,38.84842260524073
EE,193.98979420857836,26.786265732557922
EE,207.37384367731133,46.58496900737797
EE,35.14942568536639,83.98914947826634
EE,452.6293581586888,32.08108298294996
EE,323.76841317909685,11.417655252696468
EE,233.8578357887085,57.59872848925289
EE,332.2558127974342,89.92490220428708
EE,211.63813661948083,54.31564391635315
EE,261.18765558102086,74.28829391711051
EE,94.0645388938443,56.42375707497622
EE,211.80497750310334,43.31098041704533
EE,46.32719919424449,87.00945614743418
EE,350.46289970916985,80.22410219637737
EE,258.324596854392,4.862542056611774
EE,462.2349685254675,76.6163017473155
EE,237.94284527208103,47.170198525079165
EE,327.69202665784843,13.263702769886333
EE,273.64026563520514,36.82383386115935
EE,471.49840256101197,54.26645348473848
EE,107.92590312604128,28.94217968965457
EE,192.97819092153918,82.50743175164584
EE,275.34245636230634,3.4713511125492147
EE,53.36064008687153,25.579163780207992
EE,83.21594502847302,94.2535329758959
EE,263.6007010046266,27.540170008643273
EE,496.6761289634796,93.32688685506544
EE,141.1751455522039,15.625641579950422
EE,95.06289628629632,51.84756639745053
EE,159.65147053456462,6.485340308557685
EE,471.38555399804386,98.68996941020926
EE,193.36841135328197,42.90090945416776
EE,241.78276734800787,44.58418538565086
EE,108.46353000795101,13.165618509306032
EE,139.35255117570438,96.55345352554038
EE,283.38177556625396,8.863464974018974
GG,50.68728053781002,84.03290417013028
GG,374.67581683374766,33.92900726957073
GG,391.0568264665294,91.95933155043757
GG,436.94629631176406,59.30670187441223
GG,121.17046866142101,25.88489740129891
GG,437.39515887552756,10.933183110098765
GG,197.6776283033035,44.82433243811615
GG,401.11254199024035,26.749906670763934
GG,40.13940671904259,14.6179171638113
GG,312.10604213500886,13.69796707956782
GG,119.33492975930105,95.19091938866758
GG,140.30267199399958,86.56671598322876
GG,246.55512432409327,22.692400524318323
GG,488.5124017269083,52.41804849456514
GG,450.4386245610711,69.64319173335028
GG,445.105158823621,17.62222215137872
GG,379.9667961391295,84.91973634943601
GG,327.3492017234374,52.675252663338036
GG,429.6850085985408,58.242785416272
GG,355.3053770135785,9.35385716140792
GG,123.00551262074939,19.33319357930904
GG,415.1513557086867,40.84979577126377
GG,160.86467818614486,60.328063441202154
GG,41.143177185334004,42.637396707731334
GG,459.5447071916475,12.292225165191951
GG,75.19139721864015,30.514842088107464
GG,398.78479777190336,3.554133510719204
GG,413.42210099843857,99.98090284155742
GG,316.88349531370386,78.61209681447666
GG,193.34715237714877,15.172114498502898
GG,10.508036550929411,26.458432347038794
GG,142.7506490812044,83.87369808515561
GG,392.3680285701889,18.34225009014344
GG,26.404752603300885,85.36725863687317
GG,359.60946543518816,63.7893402218351
GG,392.4268422814256,53.48668876585967
GG,240.65285873456972,67.49058759870798
GG,425.934014679263,98.15394194108039
GG,38.06101083733371,86.25982492084246
GG,152.800840411012,56.43615388499932
GG,498.3907990431867,72.01919194290964
GG,408.5599303394368,86.98261475569952
GG,343.2839806716037,94.61131882375409
GG,103.97437603993382,18.56047238752919
GG,209.1563860161249,33.634173185650305
GG,178.01107773449348,74.47096724264644
GG,395.8814549091618,12.692148813378024
GG,52.4404230124762,32.84074658842309
GG,418.81177157725045,42.756059830289914
GG,325.9349849527356,94.89522167472103
HH,39.54212109876948,82.20464049904653
HH,332.1986129328104,12.957680769506174
HH,14.936236080111964,59.899870400981655
HH,266.6065669481882,69.90083982960829
HH,241.36658142339823,78.52259764820933
HH,202.07690902333286,38.93617023119377
HH,340.3478368645835,9.007961265095766
HH,30.2141607384131,83.61888721157887
HH,484.20016872021563,23.309656420346325
HH,217.56609720172403,99.36048642961856
HH,52.77049027174341,41.69575428288282
HH,36.21111929751364,24.61124602623731
HH,490.38113380744215,43.736718416961274
HH,283.8614932345168,24.247159316980415
HH,413.6419877907039,24.042423144210577
HH,21.2968891037269,68.92324132702817
HH,367.81415120740564,21.526651161024922
HH,46.996790444218675,18.298370050891155
HH,415.51638228751466,25.03531125594697
HH,78.87980137652944,35.23244134983873
HH,119.50124558941295,77.08225149480685
HH,192.5553898053799,6.49140601422169
HH,253.83774448567442,95.39618106640913
HH,294.0489438572538,31.951187200510635
HH,307.6210751161856,97.80235466206966
HH,86.91593477137505,0.8658308276237592
HH,116.0616008709049,23.073723935783054
HH,338.83782586812885,65.98204974901397
HH,96.38603488285658,63.867812870716776
HH,73.55602876866018,43.60368764903571
HH,298.4223673769518,42.33665129473644
HH,208.59871421582022,3.312836543161024
HH,104.22999227846225,81.21310976388561
HH,378.40440379761935,88.19889160550962
HH,469.60373841449444,4.758258306721119
HH,204.46469623803904,49.1238375788871
HH,179.33095815863786,45.15232244795852
HH,347.42488925162013,7.587784467066383
HH,224.2637519710176,43.12310070517864
HH,53.26320952869318,18.902885126050673
